order_id,product_id,sales,quantity,discount,profit
CA-2015-138219,OFF-PA-10000380,"33,36",4,0,"16,68"
CA-2016-157707,FUR-BO-10001567,"90,882",3,"0,7","-1,908,522"
CA-2016-157707,TEC-PH-10002583,"15,992",1,"0,2","-29,985"
CA-2016-157707,FUR-CH-10004853,"120,784",1,"0,2","135,882"
US-2015-126753,TEC-PH-10003580,"519,792",4,"0,4","-1,126,216"
US-2015-126753,TEC-AC-10004227,"31,176",3,"0,2","-54,558"
US-2015-126753,OFF-PA-10002787,"10,368",2,"0,2","36,288"
US-2015-126753,OFF-BI-10003981,"2,724",2,"0,7","-19,068"
US-2015-126753,FUR-FU-10001488,"254,352",3,"0,2",0
US-2015-126753,OFF-BI-10003727,"3,762",3,"0,7","-27,588"
US-2015-126753,OFF-PA-10000130,"10,272",3,"0,2","3,21"
CA-2014-166051,TEC-PH-10002680,"659,97",3,0,"197,991"
CA-2014-166051,TEC-PH-10002538,"113,73",3,0,"329,817"
CA-2015-113040,OFF-BI-10001249,"5,104",1,"0,2","16,588"
CA-2014-103800,OFF-PA-10000174,"16,448",2,"0,2","55,512"
CA-2014-113383,OFF-AP-10004532,"81,92",4,0,"221,184"
CA-2014-113383,FUR-FU-10001986,"254,9",5,0,"76,47"
CA-2017-152499,OFF-FA-10002975,"15,12",5,"0,2","4,914"
CA-2017-152499,OFF-AR-10003481,"7,872",3,"0,2","8,856"
CA-2016-151498,OFF-BI-10004967,"8,32",5,"0,2","2,808"
CA-2016-137939,TEC-PH-10003589,"89,95",5,0,"43,176"
US-2016-117793,OFF-LA-10002945,"25,2",4,0,"11,592"
US-2016-117793,OFF-LA-10003537,"37,59",3,0,"176,673"
US-2016-117793,OFF-ST-10002406,"14,97",1,0,"41,916"
US-2016-117793,TEC-AC-10003433,"1,98",2,0,891
CA-2016-133872,OFF-BI-10002082,"39,936",4,"0,7","-26,624"
CA-2016-133872,TEC-AC-10000521,"18,464",2,"0,2","2,308"
US-2015-165743,OFF-BI-10001982,"4,896",3,"0,7","-34,272"
US-2015-165743,FUR-BO-10002268,"145,764",6,"0,7","-2,477,988"
US-2015-165743,OFF-BI-10001758,"9,612",6,"0,7","-73,692"
US-2017-105998,TEC-AC-10004469,"199,75",5,0,"87,89"
US-2017-105998,FUR-TA-10001095,"1,673,184",12,"0,2","209,148"
US-2014-148194,FUR-FU-10001852,"12,18",7,0,"38,976"
US-2014-148194,OFF-AP-10000696,"57,68",4,0,"190,344"
US-2015-151407,TEC-PH-10003885,"263,96",4,0,"765,484"
CA-2015-110870,TEC-AC-10002926,"299,94",6,0,"1,289,742"
CA-2015-110870,OFF-SU-10001225,"25,76",7,0,"5,152"
CA-2014-143210,TEC-PH-10004434,"271,9",2,0,"78,851"
CA-2014-143210,FUR-FU-10003878,"45,84",3,0,"155,856"
CA-2014-143210,FUR-FU-10002268,"9,82",2,0,"32,406"
CA-2016-139808,OFF-FA-10001883,"93,36",12,0,"9,336"
CA-2015-110863,OFF-ST-10002756,"541,24",4,0,"54,124"
CA-2015-110863,OFF-PA-10000474,"106,32",3,0,"499,704"
CA-2015-110863,FUR-CH-10002073,"1323,9",5,0,"383,931"
CA-2014-127859,OFF-PA-10003641,"126,624",6,"0,2","411,528"
US-2015-136427,TEC-PH-10002070,"125,944",7,"0,2","15,743"
CA-2017-120168,OFF-BI-10004519,"663,92",5,"0,2","207,475"
CA-2017-120168,TEC-AC-10002167,120,8,0,"13,2"
CA-2017-120168,OFF-FA-10000936,"3,29",1,0,"14,805"
CA-2017-120168,FUR-FU-10000732,"18,84",3,0,"60,288"
US-2014-131870,FUR-FU-10002501,"60,672",6,"0,2","128,928"
US-2014-131870,OFF-AR-10000634,"30,816",9,"0,2","26,964"
CA-2017-114804,TEC-PH-10001700,"52,792",1,"0,2","46,193"
CA-2017-167227,OFF-AP-10001962,"83,9",10,0,"20,975"
CA-2017-167227,OFF-PA-10001838,"11,76",2,0,"57,624"
CA-2014-129189,OFF-AP-10000124,"4,992",3,"0,8","-129,792"
CA-2014-129189,OFF-EN-10003567,"87,92",5,"0,2","29,673"
CA-2014-129189,FUR-CH-10004997,"657,93",5,"0,3","-93,99"
CA-2014-129189,OFF-BI-10000494,"1,044",1,"0,8","-1,827"
CA-2015-132465,FUR-FU-10000277,"210,68",2,0,"505,632"
CA-2015-132465,OFF-ST-10003641,"78,8",1,0,"1,576"
CA-2015-132465,TEC-AC-10001998,"19,99",1,0,"67,966"
CA-2015-132465,OFF-ST-10001932,"772,68",4,0,"1,081,752"
CA-2016-166373,TEC-AC-10002323,"106,08",6,"0,2","-9,282"
CA-2016-158806,FUR-FU-10004270,"23,076",3,"0,6","-109,611"
CA-2016-158806,OFF-PA-10004621,"25,92",5,"0,2","9,072"
CA-2015-119690,OFF-PA-10001019,"47,952",3,"0,2","161,838"
CA-2015-119690,OFF-BI-10000201,984,2,"0,8","-1,476"
CA-2015-119690,FUR-FU-10004587,"75,384",9,"0,6","-207,306"
CA-2015-119690,OFF-LA-10001613,"4,608",2,"0,2","16,704"
CA-2015-153738,OFF-BI-10001308,"37,68",6,0,"16,956"
CA-2017-169012,OFF-AP-10003278,"41,91",3,0,"108,966"
CA-2017-109393,FUR-BO-10003966,"435,999",3,"0,15","51,294"
CA-2017-121489,FUR-CH-10004698,"388,704",6,"0,2","388,704"
CA-2017-121489,OFF-ST-10000025,"572,58",6,0,"343,548"
CA-2017-121489,TEC-AC-10000682,"33,18",2,0,"11,613"
US-2017-133081,TEC-AC-10001772,"63,88",4,0,"249,132"
US-2017-133081,FUR-FU-10001379,"26,72",1,0,"117,568"
CA-2017-165008,OFF-BI-10002794,"295,056",9,"0,2","1,069,578"
CA-2016-145611,OFF-AP-10001005,"393,25",5,0,"1,297,725"
CA-2016-113600,OFF-BI-10000201,"2,214",3,"0,7","-1,476"
CA-2017-130834,OFF-PA-10003673,"16,272",3,"0,2","52,884"
CA-2016-168543,OFF-AP-10000938,"706,86",7,0,"1,979,208"
CA-2014-144974,OFF-BI-10003274,"5,97",5,"0,7","-4,577"
CA-2014-144974,FUR-FU-10001095,"21,184",1,"0,2","47,664"
CA-2014-144974,OFF-AP-10001492,"41,376",6,"0,2","31,032"
CA-2014-109904,OFF-AR-10004999,"17,94",3,0,"4,485"
CA-2017-152205,OFF-BI-10004094,"2,655",1,"0,7","-18,585"
CA-2015-121188,OFF-ST-10001490,"892,35",5,0,"267,705"
CA-2015-121188,FUR-BO-10004695,"307,666",2,"0,15","289,568"
CA-2015-121188,OFF-ST-10000736,"728,82",9,0,"291,528"
CA-2015-121188,OFF-BI-10001617,"41,36",5,"0,2","13,959"
CA-2015-121188,TEC-PH-10003589,"43,176",3,"0,2","151,116"
CA-2015-121188,FUR-FU-10003981,"4,16",2,0,"17,472"
CA-2015-156013,OFF-PA-10001970,"61,4",5,0,"28,858"
CA-2015-156013,OFF-BI-10002437,"24,448",2,"0,2","88,624"
CA-2016-132997,TEC-PH-10000586,"263,96",4,0,"712,692"
CA-2016-132997,TEC-PH-10003811,"359,97",3,0,"1,007,916"
CA-2016-132997,OFF-PA-10004983,"12,96",2,0,"62,208"
CA-2016-132997,OFF-ST-10003479,"116,82",3,0,"5,841"
CA-2016-132997,OFF-BI-10004318,"276,784",2,"0,2","899,548"
US-2015-160563,TEC-AC-10002567,"239,97",3,0,"863,892"
US-2015-160563,FUR-FU-10001731,"16,02",6,0,"60,876"
CA-2017-151750,OFF-ST-10002743,"454,56",5,"0,2","-107,958"
CA-2017-151750,FUR-FU-10002116,"141,42",5,"0,6","-1,873,815"
CA-2017-151750,FUR-CH-10003199,"310,744",4,"0,3","-266,352"
CA-2017-151750,OFF-AR-10003158,"12,736",4,"0,2","22,288"
CA-2017-151750,OFF-BI-10000301,"6,47",5,"0,8","-9,705"
CA-2017-151750,OFF-BI-10000343,"13,748",14,"0,8","-226,842"
CA-2017-151750,OFF-AP-10004708,"15,224",2,"0,8","-388,212"
CA-2015-106187,FUR-FU-10000794,"27,42",3,0,"93,228"
CA-2015-106187,OFF-BI-10004519,"165,98",1,0,"74,691"
CA-2015-106187,TEC-AC-10001590,75,3,0,18
US-2016-164945,OFF-BI-10001524,"134,272",8,"0,2","469,952"
CA-2015-150714,OFF-LA-10001474,"146,544",6,"0,2","476,268"
CA-2015-150714,OFF-PA-10001497,"131,904",3,"0,2","478,152"
CA-2015-150714,OFF-AP-10003287,"203,88",5,"0,2","20,388"
CA-2015-150714,OFF-BI-10002982,"14,301",7,"0,7","-104,874"
CA-2015-150714,OFF-ST-10001809,"718,64",10,"0,2","-161,694"
CA-2016-105753,FUR-FU-10000246,"61,1",5,0,"18,33"
CA-2017-120894,OFF-AP-10000252,"28,08",3,"0,2","5,265"
CA-2016-106621,OFF-AR-10002375,"10,496",4,"0,2","11,808"
CA-2015-107020,OFF-BI-10003719,"39,92",2,"0,2","12,974"
US-2015-117492,OFF-AP-10001492,"77,58",9,0,"201,708"
CA-2014-101392,OFF-ST-10000532,"269,36",7,0,"700,336"
CA-2015-127502,OFF-LA-10001613,"5,76",2,0,"28,224"
CA-2017-143658,OFF-AR-10002818,"109,9",5,0,"32,97"
CA-2017-133046,FUR-FU-10001940,"23,88",3,0,"105,072"
CA-2017-133046,OFF-PA-10003883,"26,2",4,0,"12,052"
CA-2017-133046,OFF-PA-10002787,"12,96",2,0,"62,208"
CA-2017-133046,TEC-AC-10000991,"234,95",5,0,"32,893"
CA-2017-122798,OFF-ST-10003058,"118,25",5,0,"342,925"
CA-2017-122798,OFF-PA-10004239,"4,28",1,0,"1,926"
CA-2016-169663,TEC-AC-10003038,"26,85",3,0,"51,015"
CA-2016-169663,TEC-MA-10000984,"3357,6",3,"0,2","377,73"
CA-2015-149846,OFF-LA-10004484,"8,26",2,0,"37,996"
CA-2015-149846,TEC-MA-10004002,"2973,32",7,"0,2","3,344,985"
CA-2015-149846,OFF-ST-10002406,"104,79",7,0,"293,412"
CA-2015-149846,TEC-PH-10003645,"775,728",6,"0,2","581,796"
CA-2017-159149,FUR-BO-10001601,"890,664",1,"0,32","-170,274"
CA-2017-159149,OFF-AR-10000937,"175,44",6,"0,2","52,632"
CA-2017-159149,TEC-PH-10000038,"438,336",4,"0,2","-876,672"
US-2017-167570,FUR-CH-10003396,"215,544",4,"0,3","-585,048"
CA-2017-160122,OFF-EN-10002592,"55,584",6,"0,2","20,844"
CA-2017-160122,FUR-CH-10000422,"127,386",2,"0,3","-254,772"
CA-2016-130393,FUR-CH-10002647,"248,43",5,"0,3","-17,745"
CA-2016-130393,OFF-AP-10004859,"11,648",4,"0,8","-308,672"
CA-2016-130393,FUR-CH-10004477,"85,246",2,"0,3","-12,178"
CA-2017-144820,OFF-AR-10004817,"20,64",5,"0,2","2,322"
CA-2017-101014,FUR-FU-10003374,"148,02",3,0,"414,456"
CA-2017-105543,OFF-ST-10003123,"33,29",1,0,"79,896"
US-2017-113201,OFF-PA-10000675,"204,95",5,0,"1,004,255"
US-2017-106551,FUR-CH-10004997,"526,344",4,"0,3","-75,192"
CA-2016-116722,FUR-FU-10001934,"41,96",2,0,"109,096"
CA-2016-116722,FUR-CH-10004997,"451,152",3,"0,2",0
CA-2016-116722,OFF-BI-10001890,"31,504",11,"0,2","110,264"
CA-2014-138128,OFF-EN-10002500,"30,672",3,"0,2","9,585"
CA-2014-138128,TEC-CO-10001766,"1,079,976",4,"0,4","1,259,972"
US-2017-150070,FUR-CH-10004860,"161,568",2,"0,2","-282,744"
CA-2015-137064,OFF-BI-10002049,"2,934",3,"0,8","-49,878"
CA-2015-137064,TEC-AC-10003499,"18,528",2,"0,2","44,004"
CA-2015-137064,OFF-ST-10003470,"670,752",3,"0,2","-125,766"
CA-2017-157350,FUR-FU-10000222,"64,96",5,"0,6","-43,848"
CA-2014-127866,TEC-AC-10000023,"41,94",2,0,"150,984"
CA-2014-127866,OFF-PA-10003971,"11,96",2,0,"58,604"
CA-2014-127866,OFF-AR-10003481,"13,12",4,0,"38,048"
CA-2014-127866,OFF-ST-10001490,"535,41",3,0,"160,623"
CA-2015-131352,FUR-FU-10003708,"72,78",3,"0,6","-709,605"
CA-2015-121776,OFF-PA-10001970,"36,84",3,0,"173,148"
CA-2015-121776,OFF-LA-10002762,"87,71",7,0,"412,237"
CA-2016-118073,FUR-TA-10002533,"5,622,925",7,"0,45","-2,555,875"
CA-2014-103219,FUR-FU-10004091,"56,52",9,0,"214,776"
CA-2016-102561,OFF-AR-10001545,"11,264",8,"0,2","12,672"
CA-2016-102561,OFF-ST-10001476,"284,08",10,"0,2","24,857"
CA-2016-102561,OFF-PA-10004971,"18,496",4,"0,2","67,048"
CA-2016-100993,OFF-LA-10003223,"14,73",3,0,"72,177"
CA-2016-100993,OFF-ST-10004340,"186,54",3,0,"503,658"
CA-2016-100993,FUR-TA-10001095,"557,728",4,"0,2","69,716"
CA-2016-100993,TEC-PH-10001448,"159,968",4,"0,2","-319,936"
US-2014-112949,OFF-AP-10001005,"471,9",6,0,"155,727"
US-2014-112949,OFF-AR-10003469,"3,52",2,0,"16,896"
US-2017-146822,OFF-PA-10000249,"49,12",4,0,"230,864"
US-2016-131058,OFF-LA-10001613,"20,16",7,0,"98,784"
CA-2014-167997,OFF-BI-10001758,"10,68",2,0,"50,196"
CA-2014-167997,FUR-BO-10004409,"141,96",2,0,"397,488"
CA-2017-140151,OFF-ST-10001558,"32,48",2,0,"4,872"
CA-2017-140151,OFF-PA-10002986,"20,04",3,0,"96,192"
CA-2017-140151,TEC-CO-10004722,"13999,96",4,0,"67,199,808"
US-2017-143770,TEC-AC-10002842,238,2,0,"38,08"
US-2017-143770,OFF-PA-10001125,"61,96",2,0,"27,882"
CA-2016-131296,FUR-TA-10002622,"239,372",2,"0,3","-239,372"
CA-2016-103464,TEC-AC-10002842,595,5,0,"95,2"
CA-2017-136238,OFF-PA-10004285,"16,032",3,"0,2","56,112"
CA-2016-120803,TEC-AC-10004469,"199,75",5,0,"87,89"
CA-2016-134138,FUR-CH-10001545,"227,96",2,0,"364,736"
CA-2015-120915,OFF-AP-10002578,"293,52",6,0,"763,152"
CA-2015-120915,TEC-PH-10003012,"307,98",2,0,"893,142"
CA-2015-168207,FUR-FU-10004909,"96,96",6,0,"33,936"
CA-2015-168207,OFF-BI-10001524,"117,488",7,"0,2","411,208"
CA-2015-168207,OFF-BI-10003355,"11,952",3,"0,2","41,832"
CA-2015-168207,FUR-BO-10004357,"512,499",3,"0,15","-30,147"
CA-2016-144148,FUR-TA-10002774,"863,128",7,"0,2","-323,673"
CA-2017-107174,FUR-TA-10004575,"2036,86",7,0,"3,666,348"
CA-2017-107174,FUR-CH-10003312,"449,568",2,"0,2","-730,548"
CA-2017-107174,TEC-AC-10001465,"108,96",3,0,"32,688"
CA-2016-146150,OFF-AR-10002240,"264,18",7,0,"686,868"
CA-2014-114125,OFF-LA-10004559,"2,88",1,0,"14,112"
CA-2014-114125,OFF-BI-10003291,"41,904",6,"0,2","141,426"
CA-2014-114125,OFF-ST-10001505,"23,92",4,0,"40,664"
CA-2016-114944,OFF-PA-10003892,"156,512",4,"0,2","528,228"
CA-2016-135965,OFF-ST-10002370,"128,34",6,0,"372,186"
CA-2017-149699,TEC-AC-10000474,"474,95",5,0,"142,485"
CA-2016-166429,TEC-CO-10002095,"999,98",2,0,"449,991"
CA-2015-112767,FUR-TA-10003469,"277,5",4,"0,5","-188,7"
CA-2015-119879,FUR-TA-10002958,"1,252,704",8,"0,4","-4,802,032"
CA-2015-119879,TEC-PH-10002923,"110,97",5,"0,4","-240,435"
CA-2017-155642,FUR-FU-10004973,"22,608",3,"0,6","-101,736"
CA-2017-155642,FUR-FU-10001918,"1,892",1,"0,6","-9,933"
US-2017-101721,OFF-PA-10003641,"63,312",3,"0,2","205,764"
CA-2015-136728,OFF-EN-10002621,"7,824",1,"0,2","2,934"
CA-2015-136728,FUR-CH-10003817,"170,072",4,"0,3","-12,148"
CA-2016-127194,OFF-PA-10000659,"62,82",9,0,"295,254"
CA-2015-140375,OFF-PA-10001870,"19,44",3,0,"93,312"
CA-2015-140375,OFF-BI-10000320,"7,38",1,0,"36,162"
US-2017-155866,OFF-PA-10004735,"38,88",6,0,"186,624"
US-2017-155866,FUR-FU-10004091,"187,76",4,0,"769,816"
CA-2015-141327,OFF-BI-10000546,"6,048",7,"0,7","-42,336"
CA-2015-141327,OFF-AP-10001293,"98,352",3,"0,2","98,352"
CA-2015-141327,FUR-FU-10000576,"335,744",2,"0,2","251,808"
CA-2015-136700,OFF-PA-10004519,"8,96",2,0,"43,904"
CA-2017-102736,TEC-AC-10004568,"89,568",4,"0,2","-11,196"
CA-2017-102736,OFF-AR-10001897,"71,96",5,"0,2","7,196"
CA-2017-102736,OFF-PA-10001800,"15,552",3,"0,2","54,432"
CA-2017-125269,OFF-BI-10001628,"10,43",5,"0,8","-182,525"
CA-2017-125269,OFF-ST-10004123,"72,784",1,"0,2","-18,196"
CA-2015-114811,OFF-ST-10000885,"67,15",5,0,"167,875"
CA-2015-114811,TEC-PH-10004165,"549,98",2,0,"1,429,948"
CA-2015-114811,FUR-FU-10002240,"11,82",3,0,"4,728"
CA-2015-114811,TEC-MA-10000045,"4643,8",4,0,"2,229,024"
CA-2015-114811,FUR-CH-10003746,"577,764",2,"0,1","1,155,528"
CA-2015-122266,FUR-TA-10000577,"1,915,155",1,"0,45","-766,062"
CA-2015-122266,OFF-AR-10004757,"2,624",1,"0,2","4,264"
CA-2015-141565,OFF-BI-10000545,"1,369,764",6,"0,7","-913,176"
CA-2015-141565,OFF-ST-10001522,"294,368",4,"0,2","-588,736"
CA-2017-128769,OFF-AP-10001271,"81,568",2,"0,2","71,372"
CA-2016-116337,FUR-FU-10002030,"44,46",5,"0,6","-17,784"
CA-2016-116337,OFF-ST-10001272,"314,088",3,"0,2","196,305"
CA-2015-120845,OFF-BI-10001116,"6,336",4,"0,7","-46,464"
CA-2015-120845,OFF-PA-10004665,"10,48",1,"0,2","3,799"
CA-2015-120845,OFF-BI-10004506,"2,469",1,"0,7","-18,106"
CA-2015-120845,OFF-BI-10001982,"3,264",2,"0,7","-22,848"
CA-2014-120775,OFF-FA-10002676,"4,344",3,"0,2","8,688"
CA-2014-120775,FUR-FU-10000758,"31,776",3,"0,6","-190,656"
CA-2014-120775,OFF-LA-10002271,"4,928",2,"0,2","17,248"
CA-2014-120775,OFF-BI-10002609,"1,788",3,"0,8","-30,396"
CA-2014-120775,OFF-FA-10000254,"15,072",4,"0,2","-3,768"
CA-2014-152905,OFF-ST-10000321,"12,624",2,"0,2","-25,248"
CA-2016-104633,OFF-PA-10000241,"185,88",6,0,"83,646"
CA-2016-104633,OFF-PA-10004782,"12,96",2,0,"62,208"
CA-2017-104136,OFF-PA-10004243,"189,7",10,0,"91,056"
CA-2017-104136,OFF-PA-10001033,"40,99",1,0,"200,851"
CA-2016-123050,FUR-FU-10000723,"82,64",2,0,"74,376"
CA-2016-123050,OFF-ST-10003455,"31,02",2,0,"80,652"
CA-2016-123050,TEC-AC-10001109,"89,97",3,0,"377,874"
CA-2016-162355,OFF-AR-10004344,"35,97",3,0,"97,119"
CA-2016-162355,FUR-BO-10004695,"1266,86",7,0,"2,913,778"
CA-2014-158225,OFF-ST-10000675,"169,45",5,0,"423,625"
CA-2014-158225,OFF-ST-10002301,"40,68",2,0,"4,068"
CA-2017-102204,OFF-SU-10001212,"3,328",2,"0,2",416
CA-2017-102204,FUR-TA-10001889,"933,262",4,"0,45","-4,581,468"
CA-2017-102204,FUR-CH-10002024,"2803,92",5,"0,2",0
CA-2017-103065,OFF-ST-10000617,"4,768",2,"0,2","-7,748"
CA-2017-103065,OFF-PA-10000380,"6,672",1,"0,2","2,502"
CA-2017-103065,OFF-AR-10003251,"4,448",2,"0,2","1,112"
CA-2017-103065,FUR-FU-10000175,"43,936",4,"0,2","60,412"
CA-2014-109855,OFF-BI-10004716,"23,744",2,"0,2","83,104"
CA-2014-109855,TEC-AC-10002842,357,3,0,"57,12"
CA-2014-109897,TEC-PH-10003691,"806,336",8,"0,2","50,396"
CA-2014-109897,FUR-FU-10002878,"85,44",3,0,"316,128"
US-2014-143581,OFF-ST-10000991,"344,91",3,0,"103,473"
CA-2015-129217,OFF-AP-10002439,"70,97",5,"0,8","-191,619"
CA-2015-129217,OFF-AR-10004602,"36,784",2,"0,2","36,784"
CA-2016-133816,TEC-PH-10001795,"743,988",2,"0,4","-123,998"
CA-2015-140221,OFF-BI-10002854,"11,212",2,"0,8","-16,818"
CA-2015-140221,FUR-FU-10000023,"4,712",2,"0,6","-18,848"
CA-2015-140221,OFF-AP-10000828,"180,98",5,"0,8","-470,548"
CA-2015-140221,OFF-ST-10000777,"60,416",2,"0,2","60,416"
CA-2017-152310,TEC-CO-10000971,"299,99",1,0,"89,997"
CA-2017-152310,OFF-PA-10003134,"192,16",4,0,"922,368"
CA-2017-152310,TEC-PH-10002538,"242,624",8,"0,2","272,952"
CA-2017-152310,OFF-ST-10001228,"46,74",3,0,"11,685"
CA-2017-152310,TEC-AC-10000397,"174,95",5,0,"122,465"
CA-2017-152310,OFF-BI-10004308,"100,704",6,"0,2","37,764"
CA-2016-118101,OFF-PA-10000357,"368,91",9,0,"1,807,659"
CA-2016-118101,OFF-BI-10000773,"8,02",1,0,"37,694"
CA-2016-118101,OFF-ST-10001837,"171,04",4,0,"444,704"
CA-2016-100307,OFF-PA-10002552,"19,44",3,0,"93,312"
CA-2015-138457,OFF-BI-10000014,"13,092",4,"0,7","-100,372"
CA-2014-131800,OFF-AP-10004136,"122,94",3,0,"30,735"
CA-2014-131800,OFF-BI-10003429,"35,448",7,"0,2","128,499"
CA-2014-118304,TEC-PH-10000376,"19,98",2,0,"51,948"
CA-2017-121790,FUR-TA-10003469,"69,375",1,"0,5","-47,175"
CA-2017-121790,OFF-SU-10004231,"31,68",4,"0,2","2,772"
CA-2017-121790,TEC-PH-10002584,"2,003,168",4,"0,2","250,396"
CA-2017-121790,OFF-AR-10003602,"9,344",2,"0,2","31,536"
CA-2016-169670,FUR-CH-10002331,"2,563,056",8,"0,1","3,132,624"
CA-2016-139549,FUR-CH-10001802,"387,136",4,"0,2","48,392"
CA-2015-104059,OFF-AR-10000634,"3,424",1,"0,2","2,996"
CA-2017-164112,OFF-ST-10002615,"1085,42",7,0,"2,822,092"
CA-2015-143882,OFF-PA-10004040,"43,056",9,"0,2","156,078"
US-2016-139262,OFF-BI-10003727,"3,762",3,"0,7","-27,588"
US-2016-139262,OFF-BI-10002026,"34,86",2,"0,7","-26,726"
US-2016-139262,OFF-ST-10001496,"432,456",3,"0,2","324,342"
CA-2017-146192,OFF-ST-10003716,"675,06",3,0,"877,578"
CA-2017-134810,OFF-EN-10002504,"65,232",3,"0,2","220,158"
CA-2017-134810,FUR-CH-10001270,207,3,"0,2","25,875"
CA-2015-154284,TEC-MA-10004241,"600,53",2,"0,3","137,264"
CA-2015-154284,OFF-AR-10001468,"59,904",2,"0,2","142,272"
CA-2015-154284,TEC-AC-10003198,"637,44",8,"0,2","135,456"
CA-2015-154284,FUR-FU-10003039,"51,756",3,"0,6","-336,414"
CA-2014-156244,OFF-PA-10000295,"31,104",6,"0,2","108,864"
CA-2014-156244,OFF-AR-10004344,"47,96",5,"0,2","41,965"
CA-2014-156244,TEC-AC-10002473,"158,928",7,"0,2","417,186"
CA-2014-156244,OFF-AP-10002403,"211,248",6,"0,2","158,436"
CA-2014-156244,OFF-SU-10000432,"5,552",2,"0,2","-1,041"
CA-2014-156244,OFF-LA-10000443,"2,952",1,"0,2","9,963"
CA-2015-106362,OFF-BI-10003166,"10,332",3,"0,7","-75,768"
US-2017-168802,OFF-BI-10002393,"18,368",4,"0,2","59,696"
US-2017-146906,TEC-PH-10001809,"299,9",2,0,"74,975"
CA-2016-166380,OFF-EN-10002600,"26,55",9,0,"12,744"
CA-2016-166380,TEC-AC-10000109,"111,98",2,0,"268,752"
US-2015-158911,FUR-FU-10003829,"4,928",2,"0,2","7,392"
US-2015-158911,OFF-LA-10003223,"11,784",3,"0,2","42,717"
US-2014-103338,OFF-AR-10001770,"7,98",3,0,"20,748"
CA-2015-109169,OFF-EN-10003296,"180,96",2,0,"81,432"
US-2017-167318,TEC-AC-10003870,"1649,95",5,0,"659,98"
US-2017-167318,FUR-CH-10000665,"362,352",3,"0,2","45,294"
US-2014-120313,TEC-PH-10003092,"73,584",2,"0,2","82,782"
CA-2017-135419,FUR-TA-10001086,"486,368",4,"0,2","364,776"
CA-2016-128671,OFF-PA-10001870,"32,4",5,0,"15,552"
CA-2016-128671,OFF-BI-10003305,"41,86",7,0,"192,556"
CA-2016-128671,OFF-BI-10003007,"77,56",2,0,"356,776"
CA-2016-149335,OFF-AR-10001419,"37,17",9,0,"11,151"
CA-2014-168312,OFF-ST-10003692,"137,352",3,"0,2","85,845"
CA-2014-168312,FUR-TA-10001866,"376,509",3,"0,3","-430,296"
US-2017-105935,FUR-FU-10002157,"62,72",4,0,"244,608"
US-2017-105935,TEC-PH-10001459,"2939,93",7,0,"7,643,818"
CA-2014-161508,FUR-CH-10002126,"512,358",3,"0,3","-146,388"
CA-2014-161508,OFF-FA-10001561,"3,488",2,"0,2","5,668"
CA-2014-161508,OFF-AR-10003158,"22,288",7,"0,2","39,004"
CA-2014-161508,OFF-PA-10001804,"16,032",3,"0,2","56,112"
CA-2017-130904,OFF-AR-10000422,"1,752",1,"0,2","1,533"
CA-2017-130904,OFF-AR-10000127,"20,992",8,"0,2","23,616"
CA-2017-133620,OFF-ST-10004634,"11,21",1,0,"3,363"
CA-2015-142937,OFF-AR-10003582,"45,04",2,"0,2","4,504"
US-2016-149790,OFF-BI-10002026,"15,624",2,"0,8","-249,984"
CA-2016-130778,OFF-AP-10000595,"8,74",2,0,"22,724"
CA-2016-130778,OFF-PA-10001509,"44,75",5,0,"20,585"
CA-2017-144456,OFF-ST-10001321,"61,68",5,"0,2","5,397"
CA-2017-144456,TEC-PH-10001750,"158,376",3,"0,2","138,579"
CA-2017-103478,OFF-BI-10001890,"2,864",4,"0,8","-45,824"
CA-2017-103478,OFF-BI-10004224,"94,192",7,"0,8","-164,836"
CA-2017-118577,OFF-PA-10001357,"143,7",3,0,"68,976"
CA-2017-118577,OFF-PA-10004888,"6,48",1,0,"31,104"
CA-2017-113572,TEC-AC-10002370,"7,88",4,0,"25,216"
CA-2016-153269,OFF-ST-10004634,"11,21",1,0,"3,363"
CA-2016-153269,FUR-CH-10002647,"354,9",5,0,"88,725"
CA-2016-153269,OFF-PA-10001801,"17,94",3,0,"87,906"
CA-2016-153269,OFF-BI-10004632,"51,8",4,0,"23,31"
CA-2017-161655,OFF-BI-10002082,"299,52",9,0,"149,76"
CA-2016-101469,OFF-AR-10003986,"7,7",2,0,"3,157"
CA-2014-153087,OFF-PA-10001243,"23,92",4,0,"117,208"
CA-2014-153087,TEC-AC-10003198,498,5,0,"184,26"
CA-2017-135076,FUR-CH-10003774,"436,704",6,"0,2","-382,116"
CA-2014-161634,OFF-PA-10002262,"32,4",5,0,"15,552"
CA-2017-141481,OFF-AP-10004532,"61,44",3,0,"165,888"
CA-2016-132549,OFF-ST-10001325,"73,36",7,0,"198,072"
US-2014-155544,OFF-LA-10004544,"59,2",5,"0,2","22,2"
US-2014-155544,FUR-FU-10001473,"32,952",3,"0,2","65,904"
US-2014-155544,FUR-CH-10000422,"218,376",3,"0,2","-109,188"
US-2015-115238,FUR-FU-10002960,"31,4",5,0,"13,188"
US-2015-115238,FUR-FU-10002445,"9,48",1,0,"3,792"
US-2015-115238,TEC-PH-10001300,"209,5",10,0,"58,66"
US-2015-115238,FUR-FU-10001025,"24,3",5,0,"10,449"
US-2015-115238,OFF-PA-10002689,"6,48",1,0,"31,104"
